index,pos,driver,gap,time_remaining
211,17,Kevin,- -,
211,18,Nicholas,- -,
211,19,Antonio,- -,
211,20,Kimi,- -,
212,1,Valtteri,1:25.154,
212,2,Lewis,+0.063,
212,3,Nico,+0.928,
212,4,Max,+1.022,
212,5,Daniel,+1.143,
212,6,Lance,+1.274,
212,7,Pierre,+1.380,
212,8,Charles,+1.460,
212,9,Alexander,+1.515,
212,10,Lando,+1.624,
212,11,Esteban,- -,
212,12,Sebastian,- -,
212,13,Carlos,- -,
212,14,Romain,- -,
212,15,George,- -,
212,16,Daniil,- -,
212,17,Kevin,- -,
212,18,Nicholas,- -,
212,19,Antonio,- -,
212,20,Kimi,- -,
213,1,Valtteri,1:25.154,
213,2,Lewis,+0.063,
213,3,Nico,+0.928,
213,4,Max,+1.022,
213,5,Daniel,+1.143,
213,6,Lance,+1.274,
213,7,Pierre,+1.380,
213,8,Charles,+1.460,
213,9,Alexander,+1.515,
213,10,Lando,+1.624,
213,11,Esteban,- -,
213,12,Sebastian,- -,
213,13,Carlos,- -,
213,14,Romain,- -,
213,15,George,- -,
213,16,Daniil,- -,
213,17,Kevin,- -,
213,18,Nicholas,- -,
213,19,Antonio,- -,
213,20,Kimi,- -,
214,1,Valtteri,1:25.154,
214,2,Lewis,+0.063,
214,3,Nico,+0.928,
214,4,Max,+1.022,
214,5,Daniel,+1.143,
214,6,Lance,+1.274,
214,7,Pierre,+1.380,
214,8,Charles,+1.460,
214,9,Alexander,+1.515,
214,10,Lando,+1.624,
214,11,Esteban,- -,
214,12,Sebastian,- -,
214,13,Carlos,- -,
214,14,Romain,- -,
214,15,George,- -,
214,16,Daniil,- -,
214,17,Kevin,- -,
214,18,Nicholas,- -,
214,19,Antonio,- -,
214,20,Kimi,- -,
215,1,Valtteri,1:25.154,
215,2,Lewis,+0.063,
215,3,Nico,+0.928,
215,4,Max,+1.022,
215,5,Daniel,+1.143,
215,6,Lance,+1.274,
215,7,Pierre,+1.380,
215,8,Charles,+1.460,
215,9,Alexander,+1.515,
215,10,Lando,+1.624,
215,11,Esteban,- -,
215,12,Sebastian,- -,
215,13,Carlos,- -,
215,14,Romain,- -,
215,15,George,- -,
215,16,Daniil,- -,
215,17,Kevin,- -,
215,18,Nicholas,- -,
215,19,Antonio,- -,
215,20,Kimi,- -,
216,1,Valtteri,1:25.154,
216,2,Lewis,+0.063,
216,3,Nico,+0.928,
216,4,Max,+1.022,
216,5,Daniel,+1.143,
216,6,Lance,+1.274,
216,7,Pierre,+1.380,
216,8,Charles,+1.460,
216,9,Alexander,+1.515,
216,10,Lando,+1.624,
216,11,Esteban,- -,
216,12,Sebastian,- -,
216,13,Carlos,- -,
216,14,Romain,- -,
216,15,George,- -,
216,16,Daniil,- -,
216,17,Kevin,- -,
216,18,Nicholas,- -,
216,19,Antonio,- -,
216,20,Kimi,- -,
217,1,Valtteri,1:25.154,
217,2,Lewis,+0.063,
217,3,Nico,+0.928,
217,4,Max,+1.022,
217,5,Daniel,+1.143,
217,6,Lance,+1.274,
217,7,Pierre,+1.380,
217,8,Charles,+1.460,
217,9,Alexander,+1.515,
217,10,Lando,+1.624,
217,11,Esteban,- -,
217,12,Sebastian,- -,
217,13,Carlos,- -,
217,14,Romain,- -,
217,15,George,- -,
217,16,Daniil,- -,
217,17,Kevin,- -,
217,18,Nicholas,- -,
217,19,Antonio,- -,
217,20,Kimi,- -,
218,1,Valtteri,1:25.154,
218,2,Lewis,+0.063,
218,3,Nico,+0.928,
218,4,Max,+1.022,
218,5,Daniel,+1.143,
218,6,Lance,+1.274,
218,7,Pierre,+1.380,
218,8,Charles,+1.460,
218,9,Alexander,+1.515,
218,10,Lando,+1.624,
218,11,Esteban,- -,
218,12,Sebastian,- -,
218,13,Carlos,- -,
218,14,Romain,- -,
218,15,George,- -,
218,16,Daniil,- -,
218,17,Kevin,- -,
218,18,Nicholas,- -,
218,19,Antonio,- -,
218,20,Kimi,- -,
219,1,Valtteri,1:25.154,
219,2,Lewis,+0.063,
219,3,Nico,+0.928,
219,4,Max,+1.022,
219,5,Daniel,+1.143,
219,6,Lance,+1.274,
219,7,Pierre,+1.380,
219,8,Charles,+1.460,
219,9,Alexander,+1.515,
219,10,Lando,+1.624,
219,11,Esteban,- -,
219,12,Sebastian,- -,
219,13,Carlos,- -,
219,14,Romain,- -,
219,15,George,- -,
219,16,Daniil,- -,
219,17,Kevin,- -,
219,18,Nicholas,- -,
219,19,Antonio,- -,
219,20,Kimi,- -,
220,1,Valtteri,1:25.154,
220,2,Lewis,+0.063,
220,3,Nico,+0.928,
220,4,Max,+1.022,
220,5,Daniel,+1.143,
220,6,Lance,+1.274,
220,7,Pierre,+1.380,
220,8,Charles,+1.460,
220,9,Alexander,+1.515,
220,10,Lando,+1.624,
220,11,Esteban,- -,
220,12,Sebastian,- -,
220,13,Carlos,- -,
220,14,Romain,- -,
220,15,George,- -,
220,16,Daniil,- -,
220,17,Kevin,- -,
220,18,Nicholas,- -,
220,19,Antonio,- -,
220,20,Kimi,- -,
221,1,Valtteri,1:25.154,
221,2,Lewis,+0.063,
221,3,Nico,+0.928,
221,4,Max,+1.022,
221,5,Daniel,+1.143,
221,6,Lance,+1.274,
221,7,Pierre,+1.380,
221,8,Charles,+1.460,
221,9,Alexander,+1.515,
221,10,Lando,+1.624,
221,11,Esteban,- -,
221,12,Sebastian,- -,
221,13,Carlos,- -,
221,14,Romain,- -,
221,15,George,- -,
221,16,Daniil,- -,
221,17,Kevin,- -,
221,18,Nicholas,- -,
221,19,Antonio,- -,
221,20,Kimi,- -,
222,1,Valtteri,1:25.154,
222,2,Lewis,+0.063,
222,3,Nico,+0.928,
222,4,Max,+1.022,
222,5,Daniel,+1.143,
222,6,Lance,+1.274,
222,7,Pierre,+1.380,
222,8,Charles,+1.460,
222,9,Alexander,+1.515,
222,10,Lando,+1.624,
222,11,Esteban,- -,
222,12,Sebastian,- -,
222,13,Carlos,- -,
222,14,Romain,- -,
222,15,George,- -,
222,16,Daniil,- -,
222,17,Kevin,- -,
222,18,Nicholas,- -,
222,19,Antonio,- -,
222,20,Kimi,- -,
223,1,Valtteri,1:25.154,
223,2,Lewis,+0.063,
223,3,Nico,+0.928,
223,4,Max,+1.022,
223,5,Daniel,+1.143,
223,6,Lance,+1.274,
223,7,Pierre,+1.380,
223,8,Charles,+1.460,
223,9,Alexander,+1.515,
223,10,Lando,+1.624,
223,11,Esteban,- -,
223,12,Sebastian,- -,
223,13,Carlos,- -,
223,14,Romain,- -,
223,15,George,- -,
223,16,Daniil,- -,
223,17,Kevin,- -,
223,18,Nicholas,- -,
223,19,Antonio,- -,
223,20,Kimi,- -,
224,1,Valtteri,1:25.154,
224,2,Lewis,+0.063,
224,3,Nico,+0.928,
224,4,Max,+1.022,
224,5,Daniel,+1.143,
224,6,Lance,+1.274,
224,7,Pierre,+1.380,
224,8,Charles,+1.460,
224,9,Alexander,+1.515,
224,10,Lando,+1.624,
224,11,Esteban,- -,
224,12,Sebastian,- -,
224,13,Carlos,- -,
224,14,Romain,- -,
224,15,George,- -,
224,16,Daniil,- -,
224,17,Kevin,- -,
224,18,Nicholas,- -,
224,19,Antonio,- -,
224,20,Kimi,- -,
225,1,Valtteri,1:25.154,
225,2,Lewis,+0.063,
225,3,Nico,+0.928,
225,4,Max,+1.022,
225,5,Daniel,+1.143,
225,6,Lance,+1.274,
225,7,Pierre,+1.380,
225,8,Charles,+1.460,
225,9,Alexander,+1.515,
225,10,Lando,+1.624,
225,11,Esteban,- -,
225,12,Sebastian,- -,
225,13,Carlos,- -,
225,14,Romain,- -,
225,15,George,- -,
225,16,Daniil,- -,
225,17,Kevin,- -,
225,18,Nicholas,- -,
225,19,Antonio,- -,
225,20,Kimi,- -,
226,1,Valtteri,1:25.154,
226,2,Lewis,+0.063,
226,3,Nico,+0.928,
226,4,Max,+1.022,
226,5,Daniel,+1.143,
226,6,Lance,+1.274,
226,7,Pierre,+1.380,
226,8,Charles,+1.460,
226,9,Alexander,+1.515,
226,10,Lando,+1.624,
226,11,Esteban,- -,
226,12,Sebastian,- -,
226,13,Carlos,- -,
226,14,Romain,- -,
226,15,George,- -,
226,16,Daniil,- -,
226,17,Kevin,- -,
226,18,Nicholas,- -,
226,19,Antonio,- -,
226,20,Kimi,- -,
227,1,Valtteri,1:25.154,
227,2,Lewis,+0.063,
227,3,Nico,+0.928,
227,4,Max,+1.022,
227,5,Daniel,+1.143,
227,6,Lance,+1.274,
227,7,Pierre,+1.380,
227,8,Charles,+1.460,
227,9,Alexander,+1.515,
227,10,Lando,+1.624,
227,11,Esteban,- -,
227,12,Sebastian,- -,
227,13,Carlos,- -,
227,14,Romain,- -,
227,15,George,- -,
227,16,Daniil,- -,
227,17,Kevin,- -,
227,18,Nicholas,- -,
227,19,Antonio,- -,
227,20,Kimi,- -,
228,1,Valtteri,1:25.154,
228,2,Lewis,+0.063,
228,3,Nico,+0.928,
228,4,Max,+1.022,
228,5,Daniel,+1.143,
228,6,Lance,+1.274,
228,7,Pierre,+1.380,
228,8,Charles,+1.460,
228,9,Alexander,+1.515,
228,10,Lando,+1.624,
228,11,Esteban,- -,
228,12,Sebastian,- -,
228,13,Carlos,- -,
228,14,Romain,- -,
228,15,George,- -,
228,16,Daniil,- -,
228,17,Kevin,- -,
228,18,Nicholas,- -,
228,19,Antonio,- -,
228,20,Kimi,- -,
229,1,Valtteri,1:25.154,
229,2,Lewis,+0.063,
229,3,Nico,+0.928,
229,4,Max,+1.022,
229,5,Daniel,+1.143,
229,6,Lance,+1.274,
229,7,Pierre,+1.380,
229,8,Charles,+1.460,
229,9,Alexander,+1.515,
229,10,Lando,+1.624,
229,11,Esteban,- -,
229,12,Sebastian,- -,
229,13,Carlos,- -,
229,14,Romain,- -,
229,15,George,- -,
229,16,Daniil,- -,
229,17,Kevin,- -,
229,18,Nicholas,- -,
229,19,Antonio,- -,
229,20,Kimi,- -,
230,1,Valtteri,1:25.154,
230,2,Lewis,+0.063,
230,3,Nico,+0.928,
230,4,Max,+1.022,
230,5,Daniel,+1.143,
230,6,Lance,+1.274,
230,7,Pierre,+1.380,
230,8,Charles,+1.460,
230,9,Alexander,+1.515,
230,10,Lando,+1.624,
230,11,Esteban,- -,
230,12,Sebastian,- -,
230,13,Carlos,- -,
230,14,Romain,- -,
230,15,George,- -,
230,16,Daniil,- -,
230,17,Kevin,- -,
230,18,Nicholas,- -,
230,19,Antonio,- -,
230,20,Kimi,- -,
231,1,Valtteri,1:25.154,
231,2,Lewis,+0.063,
231,3,Nico,+0.928,
231,4,Max,+1.022,
231,5,Daniel,+1.143,
231,6,Lance,+1.274,
231,7,Pierre,+1.380,
231,8,Charles,+1.460,
231,9,Alexander,+1.515,
231,10,Lando,+1.624,
231,11,Esteban,- -,
231,12,Sebastian,- -,
231,13,Carlos,- -,
231,14,Romain,- -,
231,15,George,- -,
231,16,Daniil,- -,
231,17,Kevin,- -,
231,18,Nicholas,- -,
231,19,Antonio,- -,
231,20,Kimi,- -,
232,1,Valtteri,1:25.154,
232,2,Lewis,+0.063,
232,3,Nico,+0.928,
232,4,Max,+1.022,
232,5,Daniel,+1.143,
232,6,Lance,+1.274,
232,7,Pierre,+1.380,
232,8,Charles,+1.460,
232,9,Alexander,+1.515,
232,10,Lando,+1.624,
232,11,Esteban,- -,
232,12,Sebastian,- -,
232,13,Carlos,- -,
232,14,Romain,- -,
232,15,George,- -,
232,16,Daniil,- -,
232,17,Kevin,- -,
232,18,Nicholas,- -,
232,19,Antonio,- -,
232,20,Kimi,- -,
233,1,Valtteri,1:25.154,
233,2,Lewis,+0.063,
233,3,Nico,+0.928,
233,4,Max,+1.022,
233,5,Daniel,+1.143,
233,6,Lance,+1.274,
233,7,Pierre,+1.380,
233,8,Charles,+1.460,
233,9,Alexander,+1.515,
233,10,Lando,+1.624,
233,11,Esteban,- -,
233,12,Sebastian,- -,
233,13,Carlos,- -,
233,14,Romain,- -,
233,15,George,- -,
233,16,Daniil,- -,
233,17,Kevin,- -,
233,18,Nicholas,- -,
233,19,Antonio,- -,
233,20,Kimi,- -,
234,1,Valtteri,1:25.154,
234,2,Lewis,+0.063,
234,3,Nico,+0.928,
234,4,Max,+1.022,
234,5,Daniel,+1.143,
234,6,Lance,+1.274,
234,7,Pierre,+1.380,
234,8,Charles,+1.460,
234,9,Alexander,+1.515,
234,10,Lando,+1.624,
234,11,Esteban,- -,
234,12,Sebastian,- -,
234,13,Carlos,- -,
234,14,Romain,- -,
234,15,George,- -,
234,16,Daniil,- -,
234,17,Kevin,- -,
234,18,Nicholas,- -,
234,19,Antonio,- -,
234,20,Kimi,- -,
