index,pos,driver,gap,time_remaining
40,5,Max,0.994,00:04:09
40,6,Lance,1.058,00:04:09
40,7,Alexander,1.196,00:04:09
40,8,Lando,1.283,00:04:09
40,9,Esteban,1.507,00:04:09
40,10,Pierre,1.592,00:04:09
40,11,Sebastian,1.594,00:04:09
40,12,Carlos,1.69,00:04:09
40,13,Nico,1.693,00:04:09
40,14,Romain,2.965,00:04:09
40,15,George,- -,00:04:09
40,16,Daniil,- -,00:04:09
40,17,Kevin,- -,00:04:09
40,18,Nicholas,- -,00:04:09
40,19,Antonio,- -,00:04:09
40,20,Kimi,- -,00:04:09
41,1,Valtteri,01:25.8,00:04:05
41,2,Lewis,0.481,00:04:05
41,3,Daniel,0.851,00:04:05
41,4,Charles,0.924,00:04:05
41,5,Max,0.994,00:04:05
41,6,Lance,1.058,00:04:05
41,7,Alexander,1.196,00:04:05
41,8,Lando,1.283,00:04:05
41,9,Esteban,1.507,00:04:05
41,10,Pierre,1.592,00:04:05
41,11,Sebastian,1.594,00:04:05
41,12,Carlos,1.69,00:04:05
41,13,Nico,1.693,00:04:05
41,14,Romain,2.965,00:04:05
41,15,George,- -,00:04:05
41,16,Daniil,- -,00:04:05
41,17,Kevin,- -,00:04:05
41,18,Nicholas,- -,00:04:05
41,19,Antonio,- -,00:04:05
41,20,Kimi,- -,00:04:05
42,1,Valtteri,01:25.8,00:04:01
42,2,Lewis,0.481,00:04:01
42,3,Daniel,0.851,00:04:01
42,4,Charles,0.924,00:04:01
42,5,Max,0.994,00:04:01
42,6,Lance,1.058,00:04:01
42,7,Alexander,1.196,00:04:01
42,8,Lando,1.283,00:04:01
42,9,Esteban,1.507,00:04:01
42,10,Pierre,1.592,00:04:01
42,11,Sebastian,1.594,00:04:01
42,12,Carlos,1.69,00:04:01
42,13,Nico,1.693,00:04:01
42,14,Romain,2.965,00:04:01
42,15,George,- -,00:04:01
42,16,Daniil,- -,00:04:01
42,17,Kevin,- -,00:04:01
42,18,Nicholas,- -,00:04:01
42,19,Antonio,- -,00:04:01
42,20,Kimi,- -,00:04:01
43,1,Valtteri,01:25.8,00:03:57
43,2,Lewis,0.481,00:03:57
43,3,Daniel,0.851,00:03:57
43,4,Charles,0.924,00:03:57
43,5,Max,0.994,00:03:57
43,6,Lance,1.058,00:03:57
43,7,Alexander,1.196,00:03:57
43,8,Lando,1.283,00:03:57
43,9,Esteban,1.507,00:03:57
43,10,Pierre,1.592,00:03:57
43,11,Sebastian,1.594,00:03:57
43,12,Carlos,1.69,00:03:57
43,13,Nico,1.693,00:03:57
43,14,Romain,2.965,00:03:57
43,15,George,- -,00:03:57
43,16,Daniil,- -,00:03:57
43,17,Kevin,- -,00:03:57
43,18,Nicholas,- -,00:03:57
43,19,Antonio,- -,00:03:57
43,20,Kimi,- -,00:03:57
44,1,Valtteri,01:25.8,00:03:53
44,2,Lewis,0.481,00:03:53
44,3,Daniel,0.851,00:03:53
44,4,Charles,0.924,00:03:53
44,5,Max,0.994,00:03:53
44,6,Lance,1.058,00:03:53
44,7,Alexander,1.196,00:03:53
44,8,Lando,1.283,00:03:53
44,9,Esteban,1.507,00:03:53
44,10,Pierre,1.592,00:03:53
44,11,Sebastian,1.594,00:03:53
44,12,Carlos,1.69,00:03:53
44,13,Nico,1.693,00:03:53
44,14,Romain,2.965,00:03:53
44,15,George,- -,00:03:53
44,16,Daniil,- -,00:03:53
44,17,Kevin,- -,00:03:53
44,18,Nicholas,- -,00:03:53
44,19,Antonio,- -,00:03:53
44,20,Kimi,- -,00:03:53
45,1,Valtteri,01:25.8,00:03:49
45,2,Lewis,0.481,00:03:49
45,3,Daniel,0.851,00:03:49
45,4,Charles,0.924,00:03:49
45,5,Max,0.994,00:03:49
45,6,Lance,1.058,00:03:49
45,7,Alexander,1.196,00:03:49
45,8,Lando,1.283,00:03:49
45,9,Esteban,1.507,00:03:49
45,10,Pierre,1.592,00:03:49
45,11,Sebastian,1.594,00:03:49
45,12,Carlos,1.69,00:03:49
45,13,Nico,1.693,00:03:49
45,14,Romain,2.965,00:03:49
45,15,George,- -,00:03:49
45,16,Daniil,- -,00:03:49
45,17,Kevin,- -,00:03:49
45,18,Nicholas,- -,00:03:49
45,19,Antonio,- -,00:03:49
45,20,Kimi,- -,00:03:49
46,1,Valtteri,01:25.8,00:03:45
46,2,Lewis,0.481,00:03:45
46,3,Daniel,0.851,00:03:45
46,4,Charles,0.924,00:03:45
46,5,Max,0.994,00:03:45
46,6,Lance,1.058,00:03:45
46,7,Alexander,1.196,00:03:45
46,8,Lando,1.283,00:03:45
46,9,Esteban,1.507,00:03:45
46,10,Pierre,1.592,00:03:45
46,11,Sebastian,1.594,00:03:45
46,12,Carlos,1.69,00:03:45
46,13,Nico,1.693,00:03:45
46,14,Romain,2.965,00:03:45
46,15,George,- -,00:03:45
46,16,Daniil,- -,00:03:45
46,17,Kevin,- -,00:03:45
46,18,Nicholas,- -,00:03:45
46,19,Antonio,- -,00:03:45
46,20,Kimi,- -,00:03:45
47,1,Valtteri,01:25.8,00:03:42
47,2,Lewis,0.481,00:03:42
47,3,Daniel,0.851,00:03:42
47,4,Charles,0.924,00:03:42
47,5,Max,0.994,00:03:42
47,6,Lance,1.058,00:03:42
47,7,Alexander,1.196,00:03:42
47,8,Lando,1.283,00:03:42
47,9,Esteban,1.507,00:03:42
47,10,Pierre,1.592,00:03:42
47,11,Sebastian,1.594,00:03:42
47,12,Carlos,1.69,00:03:42
47,13,Nico,1.693,00:03:42
47,14,Romain,2.965,00:03:42
47,15,George,- -,00:03:42
47,16,Daniil,- -,00:03:42
47,17,Kevin,- -,00:03:42
47,18,Nicholas,- -,00:03:42
47,19,Antonio,- -,00:03:42
47,20,Kimi,- -,00:03:42
48,1,Valtteri,01:25.8,00:03:38
48,2,Lewis,0.481,00:03:38
48,3,Daniel,0.851,00:03:38
48,4,Charles,0.924,00:03:38
48,5,Max,0.994,00:03:38
48,6,Lance,1.058,00:03:38
48,7,Alexander,1.196,00:03:38
48,8,Lando,1.283,00:03:38
48,9,Esteban,1.507,00:03:38
48,10,Pierre,1.592,00:03:38
48,11,Sebastian,1.594,00:03:38
48,12,Carlos,1.69,00:03:38
48,13,Nico,1.693,00:03:38
48,14,Romain,2.965,00:03:38
48,15,George,- -,00:03:38
48,16,Daniil,- -,00:03:38
48,17,Kevin,- -,00:03:38
48,18,Nicholas,- -,00:03:38
48,19,Antonio,- -,00:03:38
48,20,Kimi,- -,00:03:38
49,1,Valtteri,01:25.8,00:03:34
49,2,Lewis,0.481,00:03:34
49,3,Daniel,0.851,00:03:34
49,4,Charles,0.924,00:03:34
49,5,Max,0.994,00:03:34
49,6,Lance,1.058,00:03:34
49,7,Alexander,1.196,00:03:34
49,8,Lando,1.283,00:03:34
49,9,Esteban,1.507,00:03:34
49,10,Pierre,1.592,00:03:34
49,11,Sebastian,1.594,00:03:34
49,12,Carlos,1.69,00:03:34
49,13,Nico,1.693,00:03:34
49,14,Romain,2.965,00:03:34
49,15,George,- -,00:03:34
49,16,Daniil,- -,00:03:34
49,17,Kevin,- -,00:03:34
49,18,Nicholas,- -,00:03:34
49,19,Antonio,- -,00:03:34
49,20,Kimi,- -,00:03:34
50,1,Valtteri,01:25.8,00:03:30
50,2,Lewis,0.481,00:03:30
50,3,Daniel,0.851,00:03:30
50,4,Charles,0.924,00:03:30
50,5,Max,0.994,00:03:30
50,6,Lance,1.058,00:03:30
50,7,Alexander,1.196,00:03:30
50,8,Lando,1.283,00:03:30
50,9,Esteban,1.507,00:03:30
50,10,Pierre,1.592,00:03:30
50,11,Sebastian,1.594,00:03:30
50,12,Carlos,1.69,00:03:30
50,13,Nico,1.693,00:03:30
50,14,Romain,2.965,00:03:30
50,15,George,- -,00:03:30
50,16,Daniil,- -,00:03:30
50,17,Kevin,- -,00:03:30
50,18,Nicholas,- -,00:03:30
50,19,Antonio,- -,00:03:30
50,20,Kimi,- -,00:03:30
51,1,Valtteri,01:25.8,00:03:26
51,2,Lewis,0.481,00:03:26
51,3,Daniel,0.851,00:03:26
51,4,Charles,0.924,00:03:26
51,5,Max,0.994,00:03:26
51,6,Lance,1.058,00:03:26
51,7,Alexander,1.196,00:03:26
51,8,Lando,1.283,00:03:26
51,9,Esteban,1.507,00:03:26
51,10,Pierre,1.592,00:03:26
51,11,Sebastian,1.594,00:03:26
51,12,Carlos,1.69,00:03:26
51,13,Nico,1.693,00:03:26
51,14,Romain,2.965,00:03:26
51,15,George,- -,00:03:26
51,16,Daniil,- -,00:03:26
51,17,Kevin,- -,00:03:26
51,18,Nicholas,- -,00:03:26
51,19,Antonio,- -,00:03:26
51,20,Kimi,- -,00:03:26
52,1,Valtteri,01:25.8,00:03:22
52,2,Lewis,0.481,00:03:22
52,3,Daniel,0.851,00:03:22
52,4,Charles,0.924,00:03:22
52,5,Max,0.994,00:03:22
52,6,Lance,1.058,00:03:22
52,7,Alexander,1.196,00:03:22
52,8,Lando,1.283,00:03:22
52,9,Esteban,1.507,00:03:22
52,10,Pierre,1.592,00:03:22
52,11,Sebastian,1.594,00:03:22
52,12,Carlos,1.69,00:03:22
52,13,Nico,1.693,00:03:22
52,14,Romain,2.965,00:03:22
52,15,George,- -,00:03:22
52,16,Daniil,- -,00:03:22
52,17,Kevin,- -,00:03:22
52,18,Nicholas,- -,00:03:22
52,19,Antonio,- -,00:03:22
52,20,Kimi,- -,00:03:22
53,1,Valtteri,01:25.8,00:03:18
53,2,Lewis,0.481,00:03:18
53,3,Daniel,0.851,00:03:18
53,4,Charles,0.924,00:03:18
53,5,Max,0.994,00:03:18
53,6,Lance,1.058,00:03:18
53,7,Alexander,1.196,00:03:18
53,8,Lando,1.283,00:03:18
53,9,Esteban,1.507,00:03:18
53,10,Pierre,1.592,00:03:18
53,11,Sebastian,1.594,00:03:18
53,12,Carlos,1.69,00:03:18
53,13,Nico,1.693,00:03:18
53,14,Romain,2.965,00:03:18
53,15,George,- -,00:03:18
53,16,Daniil,- -,00:03:18
53,17,Kevin,- -,00:03:18
53,18,Nicholas,- -,00:03:18
53,19,Antonio,- -,00:03:18
53,20,Kimi,- -,00:03:18
54,1,Valtteri,01:25.8,00:03:14
54,2,Lewis,0.481,00:03:14
54,3,Daniel,0.851,00:03:14
54,4,Charles,0.924,00:03:14
54,5,Max,0.994,00:03:14
54,6,Lance,1.058,00:03:14
54,7,Alexander,1.196,00:03:14
54,8,Lando,1.283,00:03:14
54,9,Esteban,1.507,00:03:14
54,10,Pierre,1.592,00:03:14
54,11,Sebastian,1.594,00:03:14
54,12,Carlos,1.69,00:03:14
54,13,Nico,1.693,00:03:14
54,14,Romain,2.965,00:03:14
54,15,George,- -,00:03:14
54,16,Daniil,- -,00:03:14
54,17,Kevin,- -,00:03:14
54,18,Nicholas,- -,00:03:14
54,19,Antonio,- -,00:03:14
54,20,Kimi,- -,00:03:14
55,1,Valtteri,01:25.8,00:03:11
55,2,Lewis,0.481,00:03:11
55,3,Daniel,0.851,00:03:11
55,4,Charles,0.924,00:03:11
55,5,Max,0.994,00:03:11
55,6,Lance,1.058,00:03:11
55,7,Alexander,1.196,00:03:11
55,8,Lando,1.283,00:03:11
55,9,Esteban,1.507,00:03:11
55,10,Pierre,1.592,00:03:11
55,11,Sebastian,1.594,00:03:11
55,12,Carlos,1.69,00:03:11
55,13,Nico,1.693,00:03:11
55,14,Romain,2.965,00:03:11
55,15,George,- -,00:03:11
55,16,Daniil,- -,00:03:11
55,17,Kevin,- -,00:03:11
55,18,Nicholas,- -,00:03:11
55,19,Antonio,- -,00:03:11
55,20,Kimi,- -,00:03:11
56,1,Valtteri,01:25.8,00:03:06
56,2,Lewis,0.481,00:03:06
56,3,Daniel,0.851,00:03:06
56,4,Charles,0.924,00:03:06
56,5,Max,0.994,00:03:06
56,6,Lance,1.058,00:03:06
56,7,Alexander,1.196,00:03:06
56,8,Lando,1.283,00:03:06
56,9,Esteban,1.507,00:03:06
56,10,Pierre,1.592,00:03:06
56,11,Sebastian,1.594,00:03:06
56,12,George,1.67,00:03:06
56,13,Carlos,1.69,00:03:06
56,14,Nico,1.693,00:03:06
56,15,Romain,2.965,00:03:06
56,16,Daniil,- -,00:03:06
56,17,Kevin,- -,00:03:06
56,18,Nicholas,- -,00:03:06
56,19,Antonio,- -,00:03:06
56,20,Kimi,- -,00:03:06
57,1,Valtteri,01:25.8,00:03:02
57,2,Lewis,0.481,00:03:02
57,3,Daniel,0.851,00:03:02
57,4,Charles,0.924,00:03:02
57,5,Max,0.994,00:03:02
57,6,Lance,1.058,00:03:02
57,7,Alexander,1.196,00:03:02
57,8,Lando,1.283,00:03:02
57,9,Esteban,1.507,00:03:02
57,10,Pierre,1.592,00:03:02
57,11,Sebastian,1.594,00:03:02
57,12,George,1.67,00:03:02
57,13,Carlos,1.69,00:03:02
57,14,Nico,1.693,00:03:02
57,15,Romain,2.965,00:03:02
57,16,Daniil,- -,00:03:02
57,17,Kevin,- -,00:03:02
57,18,Nicholas,- -,00:03:02
57,19,Antonio,- -,00:03:02
57,20,Kimi,- -,00:03:02
58,1,Valtteri,01:25.8,00:02:58
58,2,Lewis,0.481,00:02:58
58,3,Daniel,0.851,00:02:58
58,4,Charles,0.924,00:02:58
58,5,Max,0.994,00:02:58
58,6,Lance,1.058,00:02:58
58,7,Alexander,1.196,00:02:58
58,8,Lando,1.283,00:02:58
58,9,Esteban,1.507,00:02:58
58,10,Pierre,1.592,00:02:58
58,11,Sebastian,1.594,00:02:58
58,12,George,1.67,00:02:58
58,13,Carlos,1.69,00:02:58
58,14,Nico,1.693,00:02:58
58,15,Romain,2.965,00:02:58
58,16,Daniil,- -,00:02:58
58,17,Kevin,- -,00:02:58
58,18,Nicholas,- -,00:02:58
58,19,Antonio,- -,00:02:58
58,20,Kimi,- -,00:02:58
59,1,Valtteri,01:25.8,00:02:54
59,2,Lewis,0.481,00:02:54
59,3,Daniel,0.851,00:02:54
59,4,Charles,0.924,00:02:54
59,5,Max,0.994,00:02:54
59,6,Lance,1.058,00:02:54
59,7,Alexander,1.196,00:02:54
59,8,Lando,1.283,00:02:54
59,9,Esteban,1.507,00:02:54
59,10,Pierre,1.592,00:02:54
59,11,Sebastian,1.594,00:02:54
59,12,George,1.67,00:02:54
59,13,Carlos,1.69,00:02:54
59,14,Nico,1.693,00:02:54
59,15,Romain,2.965,00:02:54
59,16,Daniil,- -,00:02:54
59,17,Kevin,- -,00:02:54
59,18,Nicholas,- -,00:02:54
59,19,Antonio,- -,00:02:54
59,20,Kimi,- -,00:02:54
60,1,Valtteri,01:25.8,00:02:51
60,2,Lewis,0.481,00:02:51
60,3,Daniel,0.851,00:02:51
60,4,Charles,0.924,00:02:51
60,5,Max,0.994,00:02:51
60,6,Lance,1.058,00:02:51
60,7,Alexander,1.196,00:02:51
60,8,Lando,1.283,00:02:51
60,9,Esteban,1.507,00:02:51
60,10,Pierre,1.592,00:02:51
60,11,Sebastian,1.594,00:02:51
60,12,George,1.67,00:02:51
60,13,Carlos,1.69,00:02:51
60,14,Nico,1.693,00:02:51
60,15,Romain,2.965,00:02:51
60,16,Daniil,- -,00:02:51
60,17,Kevin,- -,00:02:51
60,18,Nicholas,- -,00:02:51
60,19,Antonio,- -,00:02:51
60,20,Kimi,- -,00:02:51
61,1,Valtteri,01:25.8,00:02:47
61,2,Lewis,0.481,00:02:47
61,3,Daniel,0.851,00:02:47
61,4,Charles,0.924,00:02:47
61,5,Max,0.994,00:02:47
61,6,Lance,1.058,00:02:47
61,7,Alexander,1.196,00:02:47
61,8,Lando,1.283,00:02:47
61,9,Esteban,1.507,00:02:47
61,10,Pierre,1.592,00:02:47
61,11,Sebastian,1.594,00:02:47
61,12,George,1.67,00:02:47
61,13,Carlos,1.69,00:02:47
61,14,Nico,1.693,00:02:47
61,15,Romain,2.965,00:02:47
61,16,Daniil,- -,00:02:47
61,17,Kevin,- -,00:02:47
61,18,Nicholas,- -,00:02:47
61,19,Antonio,- -,00:02:47
61,20,Kimi,- -,00:02:47
62,1,Valtteri,01:25.8,00:02:43
62,2,Lewis,0.481,00:02:43
62,3,Daniel,0.851,00:02:43
62,4,Charles,0.924,00:02:43
62,5,Max,0.994,00:02:43
62,6,Lance,1.058,00:02:43
62,7,Alexander,1.196,00:02:43
62,8,Lando,1.283,00:02:43
62,9,Esteban,1.507,00:02:43
62,10,Pierre,1.592,00:02:43
62,11,Sebastian,1.594,00:02:43
62,12,George,1.67,00:02:43
62,13,Carlos,1.69,00:02:43
62,14,Nico,1.693,00:02:43
62,15,Romain,2.965,00:02:43
62,16,Daniil,- -,00:02:43
62,17,Kevin,- -,00:02:43
62,18,Nicholas,- -,00:02:43
62,19,Antonio,- -,00:02:43
62,20,Kimi,- -,00:02:43
63,1,Valtteri,01:25.8,00:02:39
63,2,Lewis,0.481,00:02:39
63,3,Daniel,0.851,00:02:39
63,4,Charles,0.924,00:02:39
63,5,Max,0.994,00:02:39
63,6,Lance,1.058,00:02:39
63,7,Alexander,1.196,00:02:39
63,8,Lando,1.283,00:02:39
63,9,Esteban,1.507,00:02:39
63,10,Pierre,1.592,00:02:39
63,11,Sebastian,1.594,00:02:39
63,12,George,1.67,00:02:39
63,13,Carlos,1.69,00:02:39
63,14,Nico,1.693,00:02:39
63,15,Romain,2.965,00:02:39
63,16,Daniil,- -,00:02:39
63,17,Kevin,- -,00:02:39
63,18,Nicholas,- -,00:02:39
63,19,Antonio,- -,00:02:39
63,20,Kimi,- -,00:02:39
64,1,Valtteri,01:25.8,00:02:36
64,2,Lewis,0.481,00:02:36
64,3,Daniel,0.851,00:02:36
64,4,Charles,0.924,00:02:36
64,5,Max,0.994,00:02:36
64,6,Lance,1.058,00:02:36
64,7,Alexander,1.196,00:02:36
64,8,Lando,1.283,00:02:36
64,9,Esteban,1.507,00:02:36
64,10,Pierre,1.592,00:02:36
64,11,Sebastian,1.594,00:02:36
64,12,George,1.67,00:02:36
64,13,Carlos,1.69,00:02:36
64,14,Nico,1.693,00:02:36
64,15,Romain,2.965,00:02:36
64,16,Daniil,- -,00:02:36
64,17,Kevin,- -,00:02:36
64,18,Nicholas,- -,00:02:36
64,19,Antonio,- -,00:02:36
64,20,Kimi,- -,00:02:36
65,1,Valtteri,01:25.8,00:02:30
65,2,Lewis,0.481,00:02:30
65,3,Daniel,0.851,00:02:30
65,4,Charles,0.924,00:02:30
65,5,Max,0.994,00:02:30
65,6,Lance,1.058,00:02:30
65,7,Alexander,1.196,00:02:30
65,8,Lando,1.283,00:02:30
65,9,Esteban,1.507,00:02:30
65,10,Pierre,1.592,00:02:30
65,11,Sebastian,1.594,00:02:30
65,12,George,1.67,00:02:30
65,13,Carlos,1.69,00:02:30
65,14,Nico,1.693,00:02:30
65,15,Romain,2.965,00:02:30
65,16,Daniil,- -,00:02:30
65,17,Kevin,- -,00:02:30
65,18,Nicholas,- -,00:02:30
65,19,Antonio,- -,00:02:30
65,20,Kimi,- -,00:02:30
66,1,Valtteri,01:25.8,00:02:27
66,2,Lewis,0.481,00:02:27
66,3,Daniel,0.851,00:02:27
66,4,Charles,0.924,00:02:27
66,5,Max,0.994,00:02:27
66,6,Lance,1.058,00:02:27
66,7,Alexander,1.196,00:02:27
66,8,Lando,1.283,00:02:27
66,9,Esteban,1.507,00:02:27
66,10,Pierre,1.592,00:02:27
66,11,Sebastian,1.594,00:02:27
66,12,George,1.67,00:02:27
66,13,Carlos,1.69,00:02:27
66,14,Nico,1.693,00:02:27
66,15,Romain,2.965,00:02:27
66,16,Daniil,- -,00:02:27
66,17,Kevin,- -,00:02:27
66,18,Nicholas,- -,00:02:27
66,19,Antonio,- -,00:02:27
66,20,Kimi,- -,00:02:27
67,1,Valtteri,01:25.8,00:02:24
67,2,Lewis,0.481,00:02:24
67,3,Daniel,0.851,00:02:24
67,4,Charles,0.924,00:02:24
67,5,Max,0.994,00:02:24
67,6,Lance,1.058,00:02:24
67,7,Alexander,1.196,00:02:24
67,8,Lando,1.283,00:02:24
67,9,Esteban,1.507,00:02:24
67,10,Pierre,1.592,00:02:24
67,11,Sebastian,1.594,00:02:24
67,12,George,1.67,00:02:24
67,13,Carlos,1.69,00:02:24
67,14,Nico,1.693,00:02:24
67,15,Romain,2.965,00:02:24
67,16,Daniil,- -,00:02:24
67,17,Kevin,- -,00:02:24
67,18,Nicholas,- -,00:02:24
67,19,Antonio,- -,00:02:24
67,20,Kimi,- -,00:02:24
68,1,Valtteri,01:25.8,00:02:20
68,2,Lewis,0.481,00:02:20
68,3,Daniel,0.851,00:02:20
68,4,Charles,0.924,00:02:20
68,5,Max,0.994,00:02:20
68,6,Lance,1.058,00:02:20
68,7,Alexander,1.196,00:02:20
68,8,Lando,1.283,00:02:20
68,9,Esteban,1.507,00:02:20
68,10,Pierre,1.592,00:02:20
68,11,Sebastian,1.594,00:02:20
68,12,George,1.67,00:02:20
68,13,Carlos,1.69,00:02:20
68,14,Nico,1.693,00:02:20
68,15,Romain,2.965,00:02:20
68,16,Daniil,- -,00:02:20
68,17,Kevin,- -,00:02:20
68,18,Nicholas,- -,00:02:20
68,19,Antonio,- -,00:02:20
68,20,Kimi,- -,00:02:20
69,1,Valtteri,01:25.8,00:02:17
69,2,Lewis,0.481,00:02:17
69,3,Daniel,0.851,00:02:17
69,4,Charles,0.924,00:02:17
69,5,Max,0.994,00:02:17
69,6,Lance,1.058,00:02:17
69,7,Alexander,1.196,00:02:17
69,8,Lando,1.283,00:02:17
69,9,Esteban,1.507,00:02:17
69,10,Pierre,1.592,00:02:17
69,11,Sebastian,1.594,00:02:17
69,12,George,1.67,00:02:17
69,13,Carlos,1.69,00:02:17
69,14,Nico,1.693,00:02:17
69,15,Romain,2.965,00:02:17
69,16,Daniil,- -,00:02:17
69,17,Kevin,- -,00:02:17
69,18,Nicholas,- -,00:02:17
69,19,Antonio,- -,00:02:17
69,20,Kimi,- -,00:02:17
70,1,Valtteri,01:25.8,00:02:13
70,2,Lewis,0.481,00:02:13
70,3,Daniel,0.851,00:02:13
70,4,Charles,0.924,00:02:13
70,5,Max,0.994,00:02:13
70,6,Lance,1.058,00:02:13
70,7,Alexander,1.196,00:02:13
70,8,Lando,1.283,00:02:13
70,9,Esteban,1.507,00:02:13
70,10,Pierre,1.592,00:02:13
70,11,Sebastian,1.594,00:02:13
70,12,George,1.67,00:02:13
70,13,Carlos,1.69,00:02:13
70,14,Nico,1.693,00:02:13
70,15,Romain,2.965,00:02:13
70,16,Daniil,- -,00:02:13
70,17,Kevin,- -,00:02:13
70,18,Nicholas,- -,00:02:13
70,19,Antonio,- -,00:02:13
70,20,Kimi,- -,00:02:13
71,1,Valtteri,01:25.8,00:02:09
71,2,Lewis,0.481,00:02:09
71,3,Daniel,0.851,00:02:09
71,4,Charles,0.924,00:02:09
71,5,Max,0.994,00:02:09
71,6,Lance,1.058,00:02:09
71,7,Alexander,1.196,00:02:09
71,8,Lando,1.283,00:02:09
71,9,Esteban,1.507,00:02:09
71,10,Pierre,1.592,00:02:09
71,11,Sebastian,1.594,00:02:09
71,12,George,1.67,00:02:09
71,13,Carlos,1.69,00:02:09
71,14,Nico,1.693,00:02:09
71,15,Romain,2.965,00:02:09
71,16,Daniil,- -,00:02:09
71,17,Kevin,- -,00:02:09
71,18,Nicholas,- -,00:02:09
71,19,Antonio,- -,00:02:09
71,20,Kimi,- -,00:02:09
72,1,Valtteri,01:25.8,00:02:06
72,2,Lewis,0.481,00:02:06
72,3,Daniel,0.851,00:02:06
72,4,Charles,0.924,00:02:06
72,5,Max,0.994,00:02:06
72,6,Lance,1.058,00:02:06
72,7,Alexander,1.196,00:02:06
72,8,Lando,1.283,00:02:06
72,9,Esteban,1.507,00:02:06
72,10,Pierre,1.592,00:02:06
72,11,Sebastian,1.594,00:02:06
72,12,George,1.67,00:02:06
72,13,Carlos,1.69,00:02:06
72,14,Nico,1.693,00:02:06
72,15,Romain,2.965,00:02:06
72,16,Daniil,- -,00:02:06
72,17,Kevin,- -,00:02:06
72,18,Nicholas,- -,00:02:06
72,19,Antonio,- -,00:02:06
72,20,Kimi,- -,00:02:06
73,1,Valtteri,01:25.8,00:02:02
73,2,Lewis,0.481,00:02:02
73,3,Daniel,0.851,00:02:02
73,4,Charles,0.924,00:02:02
73,5,Max,0.994,00:02:02
73,6,Lance,1.058,00:02:02
73,7,Alexander,1.196,00:02:02
73,8,Lando,1.283,00:02:02
73,9,Esteban,1.507,00:02:02
73,10,Pierre,1.592,00:02:02
73,11,Sebastian,1.594,00:02:02
73,12,George,1.67,00:02:02
73,13,Carlos,1.69,00:02:02
73,14,Nico,1.693,00:02:02
73,15,Romain,2.965,00:02:02
73,16,Daniil,- -,00:02:02
73,17,Kevin,- -,00:02:02
73,18,Nicholas,- -,00:02:02
73,19,Antonio,- -,00:02:02
73,20,Kimi,- -,00:02:02
74,1,Valtteri,01:25.8,00:01:58
74,2,Lewis,0.481,00:01:58
74,3,Daniel,0.851,00:01:58
74,4,Charles,0.924,00:01:58
74,5,Max,0.994,00:01:58
74,6,Lance,1.058,00:01:58
74,7,Alexander,1.196,00:01:58
74,8,Lando,1.283,00:01:58
74,9,Esteban,1.507,00:01:58
74,10,Pierre,1.592,00:01:58
74,11,Sebastian,1.594,00:01:58
74,12,George,1.67,00:01:58
74,13,Carlos,1.69,00:01:58
74,14,Nico,1.693,00:01:58
74,15,Romain,2.965,00:01:58
74,16,Daniil,- -,00:01:58
74,17,Kevin,- -,00:01:58
74,18,Nicholas,- -,00:01:58
74,19,Antonio,- -,00:01:58
74,20,Kimi,- -,00:01:58
75,1,Valtteri,01:25.8,00:01:54
75,2,Lewis,0.481,00:01:54
75,3,Daniel,0.851,00:01:54
75,4,Charles,0.924,00:01:54
75,5,Max,0.994,00:01:54
75,6,Lance,1.058,00:01:54
75,7,Alexander,1.196,00:01:54
75,8,Lando,1.283,00:01:54
75,9,Esteban,1.507,00:01:54
75,10,Pierre,1.592,00:01:54
75,11,Sebastian,1.594,00:01:54
75,12,George,1.67,00:01:54
75,13,Carlos,1.69,00:01:54
75,14,Nico,1.693,00:01:54
75,15,Romain,2.965,00:01:54
75,16,Daniil,- -,00:01:54
75,17,Kevin,- -,00:01:54
75,18,Nicholas,- -,00:01:54
75,19,Antonio,- -,00:01:54
75,20,Kimi,- -,00:01:54
76,1,Valtteri,01:25.8,00:01:51
76,2,Lewis,0.481,00:01:51
76,3,Daniel,0.851,00:01:51
76,4,Charles,0.924,00:01:51
76,5,Max,0.994,00:01:51
76,6,Lance,1.058,00:01:51
76,7,Alexander,1.196,00:01:51
76,8,Lando,1.283,00:01:51
76,9,Esteban,1.507,00:01:51
76,10,Pierre,1.592,00:01:51
76,11,Sebastian,1.594,00:01:51
76,12,George,1.67,00:01:51
76,13,Carlos,1.69,00:01:51
76,14,Nico,1.693,00:01:51
76,15,Romain,2.965,00:01:51
76,16,Daniil,- -,00:01:51
76,17,Kevin,- -,00:01:51
76,18,Nicholas,- -,00:01:51
76,19,Antonio,- -,00:01:51
76,20,Kimi,- -,00:01:51
77,1,Valtteri,01:25.8,00:01:47
77,2,Lewis,0.481,00:01:47
77,3,Daniel,0.851,00:01:47
77,4,Charles,0.924,00:01:47
77,5,Max,0.994,00:01:47
77,6,Lance,1.058,00:01:47
77,7,Alexander,1.196,00:01:47
77,8,Lando,1.283,00:01:47
77,9,Esteban,1.507,00:01:47
77,10,Pierre,1.592,00:01:47
77,11,Sebastian,1.594,00:01:47
77,12,George,1.67,00:01:47
77,13,Carlos,1.69,00:01:47
77,14,Nico,1.693,00:01:47
77,15,Romain,2.965,00:01:47
77,16,Daniil,- -,00:01:47
77,17,Kevin,- -,00:01:47
77,18,Nicholas,- -,00:01:47
77,19,Antonio,- -,00:01:47
77,20,Kimi,- -,00:01:47
